singular,convergence_false,coef_intercept,se_intercept,df_intercept,t_intercept,prob_intercept,coef_pe,se_pe,df_pe,t_pe,prob_pe,coef_valence,se_valence,df_valence,t_valence,prob_valence,coef_interaction_pe_valence,se_interaction_pe_valence,df_interaction_pe_valence,t_interaction_pe_valence,prob_interaction_pe_valence,coef_neg,coef_pos,se_neg,se_pos,pvalue_neg,pvalue_pos,coeff_diff,se_diff,pvalue_diff
0,0,0.479054395670604,0.114309544242355,42.8794453729931,4.19085211865537,0.000136133737024991,0.0988464946947446,0.227414460803847,49.069066153224,0.434653514756053,0.66571951275201,-0.0278837534980086,0.033721436698252,7621.34950404155,-0.826885098269078,0.408328077537469,0.172511351375268,0.271900626335618,45.0481876577008,0.634464707566838,0.528986701929867,-0.0736648566805236,0.271357846070013,0.377271507401199,0.330092085442894,0.845191853669488,0.411038704256215,-0.345022702750536,0.543801252671236,0.52577759210449
0,0,0.469186496448843,0.108794108252083,43.9110774473409,4.31260942331278,8.99360897397679e-05,0.0469425837185639,0.206742809441758,49.7631572810324,0.227057878556053,0.821308955664797,-0.0539155733089716,0.0327349787169055,7147.9011306758,-1.64703248397494,0.0995953264347058,0.198729571067061,0.264759683685359,45.3403111708278,0.750603597575042,0.456769165660173,-0.151786987348497,0.245672154785624,0.361610598927553,0.308088191051427,0.674666198568434,0.425213800762791,-0.397459142134121,0.529519367370718,0.452891255400839
0,0,0.444661043002491,0.101678902471598,45.6993449726023,4.37318885426303,7.01252996497619e-05,-0.0469857044070443,0.204178662100848,49.8524927257609,-0.230120542095809,0.818939775253485,-0.0858254389306195,0.0323997123477213,7320.40686045749,-2.64895681818162,0.00809139940132894,0.155071238512955,0.268861367799238,42.6898145763159,0.576770250714298,0.567123789870891,-0.20205694292,0.108085534105911,0.376518484090244,0.293572058348072,0.591512521864378,0.71274366065507,-0.310142477025911,0.537722735598475,0.564094668631824
0,0,0.385889316941516,0.0964724686390253,46.4604826013262,3.99999421996147,0.000225512935362301,0.0390860554102815,0.236961532160776,47.2257767568895,0.1649468378005,0.869689857588753,-0.0887136568764754,0.0319453917378352,7786.49062530391,-2.77704082030103,0.00549874641211243,-0.0733558583642193,0.25515445484307,41.7186739230105,-0.28749589502302,0.775155950619818,0.112441913774501,-0.0342698029539378,0.409871317150177,0.272973680925602,0.783827440995812,0.900094067645027,0.146711716728439,0.51030890968614,0.773732644634136
0,0,0.3155049203828,0.0960546557196878,46.6092644477393,3.2846395421324,0.00194272157621568,0.128369120982155,0.255433463124483,47.571252772596,0.502554048369129,0.61759647749491,-0.0841056005058839,0.0314864921911895,7293.96927400315,-2.67116451064746,0.00757564020488096,-0.346100538279041,0.227513913132726,39.5156308366203,-1.52122801420559,0.136165166481069,0.474469659261196,-0.217731417296886,0.425178114158637,0.230740635229187,0.264451448412803,0.345364003180271,0.692201076558082,0.455027826265452,0.128202627665023
0,0,0.264072541390233,0.101069959426181,47.0259234420012,2.61276983674962,0.0120214647078807,0.091007494482218,0.245184340298112,50.4772347829482,0.371179881927063,0.712056947095554,-0.0859864665309062,0.0312120231215301,7183.44109853069,-2.75491486713633,0.0058855261649439,-0.459430377224167,0.22793009939451,37.5388302801673,-2.01566347948178,0.051035310993971,0.550437871706385,-0.368422882741949,0.410650073456276,0.235587561312515,0.18011334708126,0.117853521852128,0.918860754448334,0.455860198789021,0.0438351769483015
0,0,0.247341975557477,0.100638475283139,46.7789912725883,2.45772777122863,0.0177436941721968,0.117741961576924,0.246365889004282,51.7487167095718,0.47791503139007,0.634723383682618,-0.0583759872244024,0.0309232738025197,8412.19328740437,-1.88776866243851,0.0590914017744684,-0.353296192940713,0.244052098441622,40.6963974978376,-1.44762612244132,0.155381930105322,0.471038154517637,-0.235554231363789,0.41610982326795,0.259553021591302,0.257632580843159,0.364122361401042,0.706592385881426,0.488104196883244,0.14772164140152
0,0,0.229063158669247,0.0917534612135668,45.7915373906116,2.49650700518072,0.0162042948166974,0.241826585109607,0.241994186099541,51.5619481290734,0.999307417287022,0.322312557620653,-0.0167933191449494,0.0308856595362619,7112.17641929856,-0.543725450487237,0.586647458667655,-0.223205576003481,0.231993918042164,40.9384528528271,-0.962118222266993,0.34163894709464,0.465032161113088,0.0186210091061257,0.381459878701393,0.281519251864212,0.222811788355127,0.947262615808927,0.446411152006962,0.463987836084328,0.33599022163254
0,0,0.193108729328231,0.0843838180411627,45.1005449894559,2.28845688439971,0.0268486328305088,0.386106952762944,0.232952756471933,52.4443283283406,1.65744745248148,0.10339997605038,0.0192770043362794,0.0306272579659198,6340.98911218029,0.629406796969212,0.529105444528237,-0.159706649567655,0.230336563889066,37.415605446191,-0.693362125713452,0.492364408106211,0.5458136023306,0.226400303195289,0.366396198099041,0.283544819812945,0.136308026790448,0.424601333164442,0.319413299135311,0.460673127778133,0.488082324378672
0,0,0.154447586504396,0.0824422409526176,45.1081664613849,1.87340354555819,0.0675004580996425,0.484128235172485,0.209962452412884,51.9118072117218,2.30578481823247,0.0251498823816052,0.0454835940251836,0.030428555797579,5740.28258131794,1.49476676868123,0.13503029005187,-0.105852958004427,0.22016281469252,36.1065568003162,-0.480793989449405,0.633563581619134,0.589981193176912,0.378275277168058,0.323025803772675,0.284193812195391,0.0677868329861053,0.183173597380903,0.211705916008854,0.44032562938504,0.630662922509557
0,0,0.147838319647638,0.0822322644285537,45.2269891474374,1.7978140414227,0.0788840640768802,0.474911931435652,0.228791467275729,46.3916804080434,2.07574144739982,0.0434871682907419,0.0403382876331933,0.0305672104893339,6985.26824887321,1.31965877773731,0.186992217196763,0.0811807049330935,0.236501679434289,39.8040948050245,0.343256357110349,0.733212038798954,0.393731226502558,0.556092636368745,0.319289244607844,0.338543258719757,0.217520162755525,0.100464815931088,-0.162361409866187,0.473003358868577,0.731405610363228
1,0,0.14801993106459,0.0839039106275165,48.6288842705381,1.76416009644307,0.0839859973551052,0.431880530608279,0.231859938700175,44.3602287975394,1.86267853355537,0.0691379147449226,0.0518649895184344,0.0302680160320869,7586.54798145059,1.71352458196972,0.0866569273854322,0.207828154695822,0.245209431136182,41.1929230380545,0.847553675781748,0.401584370519632,0.224052375912457,0.639708685304101,0.31844583668424,0.355479453249877,0.481693872948657,0.0719292170571238,-0.415656309391645,0.490418862272364,0.396686582246815
1,0,0.152246039367814,0.0836480400874883,48.6426388926638,1.82007897864168,0.074902889478204,0.376386382645801,0.197122499752028,45.8245658914483,1.90940345784617,0.0624826553492285,0.0593325551363886,0.0301164644857072,7694.19154904897,1.97010360112313,0.0488623038114237,0.32567610727668,0.259048723664516,42.1557949931724,1.25720020029302,0.215601985274554,0.0507102753691213,0.702062489922481,0.310633404153508,0.339755692381171,0.87032319124886,0.038793134318159,-0.65135221455336,0.518097447329031,0.208681150799821
1,0,0.131124444614244,0.0832783575777863,48.6829438270041,1.57453206845208,0.121841545494797,0.355405425191891,0.189589515713365,46.0777512485244,1.87460484750231,0.0671942694661827,0.0365057740571209,0.0300339213987634,9313.66228302334,1.21548477045105,0.224212062988713,0.356533973796631,0.273892493688383,42.4914277574278,1.30172962754602,0.200022088105909,-0.00112854860473993,0.711939398988522,0.353348076133508,0.311556900464887,0.997451662998133,0.0223068282602161,-0.713067947593262,0.547784987376766,0.193008827761112
1,0,0.114437443301104,0.082843693288435,47.8530944843832,1.38136578366527,0.173582892541673,0.351133630686032,0.185773537738654,49.3279857737802,1.89011650938147,0.0646252630219744,0.0285732664923607,0.0301536785165574,10200.2368700812,0.947588085369785,0.343361641986077,0.397013747549217,0.286799360352534,41.7159851837429,1.38429091006761,0.173630423012182,-0.0458801168631854,0.748147378235249,0.373566039857382,0.306561208750208,0.902252316219905,0.0146689663183714,-0.794027495098434,0.573598720705068,0.166269396234752
0,0,0.108441761118308,0.0829992802040288,44.9612085154081,1.30653857300613,0.198013533061795,0.406376200552948,0.206524013797632,46.1092221957863,1.96769466698021,0.055134886332655,0.0376173611968462,0.0302705177770104,11546.3365975086,1.242706235617,0.214001341307655,0.28039337895027,0.30164148998918,41.7745465914881,0.929558393841404,0.357940384214544,0.125982821602678,0.686769579503217,0.385554512002831,0.344423041897915,0.743851319922474,0.0461552167795987,-0.560786757900539,0.603282979978359,0.352599777928904
0,0,0.138761352405363,0.0797612492893007,44.2246893273309,1.73970886416365,0.088866306611572,0.325492622075394,0.209285400181281,48.0252020751723,1.55525718369966,0.126450845962563,0.0356838801593961,0.0300346357579514,11505.5953118223,1.18809099091369,0.234822087380944,0.31210009503783,0.284375454671905,41.4991413370708,1.09749308497076,0.278753322575674,0.0133925270375641,0.637592717113225,0.386328852664871,0.316369362449065,0.972345967361158,0.0438687431874277,-0.624200190075661,0.56875090934381,0.272425901955798
0,0,0.177899734573487,0.0749479851929735,44.7858228990218,2.37364265517527,0.0219640988206493,0.139134520627001,0.201976943158157,51.1091439020748,0.688863384361908,0.494024648364625,0.0270445566318015,0.0300892778872006,9879.99137923899,0.898810424536835,0.368775550426478,0.322735385789842,0.2590368448648,40.3361480951944,1.24590533041077,0.219987413369611,-0.183600865162842,0.461869906416843,0.363430213925809,0.289323391269852,0.61342625243875,0.110404108945806,-0.645470771579685,0.518073689729599,0.212799152929065
0,0,0.183751293553761,0.0701644231276825,43.8230154903888,2.61886701782436,0.0120702064069898,0.013108798302727,0.20704615250006,47.7632628148943,0.0633134117414868,0.949781163703879,0.0155610040379834,0.0298082250328526,7940.19736375151,0.522037257194388,0.601658952463629,0.274802415216535,0.228604700719722,39.257276176191,1.20208558420438,0.236531515985942,-0.261693616913808,0.287911213519262,0.320446954437945,0.295922601880811,0.414127381662526,0.330589376052754,-0.54960483043307,0.457209401439443,0.229330371018832
1,0,0.173166480266907,0.0662785605145748,49.6908334098587,2.61270732077573,0.0118513427127115,-0.0100811261229146,0.211023537342903,46.1230623397617,-0.0477725198328624,0.962103801047987,-0.00937252202985795,0.0293520397013697,6462.14090152674,-0.319314164372045,0.749498614243204,0.252957083152564,0.189437001482963,38.1137479794642,1.33530979255556,0.189695654485917,-0.263038209275478,0.242875957029649,0.274336493050593,0.292530528779199,0.33765146509586,0.406392648218325,-0.505914166305127,0.378874002965926,0.181774974923819
0,0,0.138605206174778,0.0610467967698263,41.0061686473077,2.27047467694958,0.0284995171212899,-0.0380818266825385,0.202583548926319,47.9605643362623,-0.187980844863119,0.851684764998872,-0.0177467815904992,0.0293571808086547,6866.85973460328,-0.604512460040691,0.545522960314353,0.146499397515756,0.186544834761473,41.336229578714,0.785330763529735,0.436737980291316,-0.184581224198294,0.108417570833217,0.271059280908184,0.279651578892509,0.495895175576117,0.698246912028774,-0.292998795031512,0.373089669522946,0.432259663271867
0,0,0.103999022758408,0.0521950441266327,35.605682201216,1.99250761252527,0.0540250107724716,-0.166662576582521,0.202803919992919,47.6955048653255,-0.82179169213465,0.415284702809741,-0.0185091779127229,0.0291414000449687,7060.9756322161,-0.635150606496635,0.525350775145804,-0.00294700748054071,0.178152496398497,48.021531888423,-0.0165420498736586,0.986870493705232,-0.163715569101981,-0.169609584063062,0.274158890318123,0.265654638082147,0.550403371838195,0.523174960829007,0.00589401496108142,0.356304992796993,0.986801955722039
1,0,0.0625344789020394,0.0494915544757833,49.9635416562477,1.26353838678957,0.212259796400898,-0.267368860440098,0.204495301977639,47.8593803153792,-1.30745722691142,0.197303873038522,-0.0124053158292644,0.0291301652949769,6270.53011563896,-0.425858065124112,0.67022588939646,-0.0896633443748987,0.165319567557799,46.1898998504757,-0.542363772779352,0.590175252578368,-0.177705516065199,-0.357032204814996,0.258848663792737,0.267011507522731,0.492383475642575,0.181176407647087,0.179326688749797,0.330639135115598,0.587567931081749
1,0,0.0281381092761868,0.0486733779196315,47.3095479979589,0.578100606098222,0.565937953044504,-0.277045214952019,0.209671246841316,48.7320028098053,-1.32133146115974,0.192561306152261,0.00343652979522189,0.0291710775300745,6219.25382755032,0.117806062929247,0.906225129763769,-0.136230010427127,0.187352272340854,43.5811592840503,-0.72713294973696,0.47103267151107,-0.140815204524892,-0.413275225379146,0.267985613104949,0.293784823595963,0.599264790478107,0.159508172683248,0.272460020854254,0.374704544681707,0.467144515712619
1,0,-0.0239485755427445,0.053125171673385,42.4542926198016,-0.450795259354285,0.654431169667394,-0.28599633602659,0.193539175882746,48.6704323818793,-1.47771806262035,0.145925703105028,0.0196106394088458,0.0291728224862542,6277.72194487153,0.672222902603475,0.50146654200388,-0.216176290016561,0.195944715624203,45.3307465370111,-1.10325144175442,0.275740539086204,-0.0698200460100289,-0.502172626043151,0.261563468316312,0.288596674282962,0.789520380742964,0.0818502491010545,0.432352580033122,0.391889431248406,0.269917987451416
1,0,-0.0714156272986823,0.0560215825829565,41.9814986953046,-1.27478775154076,0.209394971452897,-0.146224447392507,0.184140093450082,44.985180423258,-0.794093478790084,0.431310234635786,0.0446245778156436,0.0294428945532144,6142.53733571869,1.51563147892916,0.129664018231803,-0.409625516290336,0.205641129947633,42.3862946143022,-1.99194352022209,0.0528450479543144,0.263401068897829,-0.555849963682843,0.268986560359869,0.282909750679709,0.327463852162211,0.0494419391851952,0.819251032580672,0.411282259895265,0.0463772551958254
1,0,-0.108217265160625,0.0568529399374588,41.2197400585573,-1.90345943903112,0.0639791277597139,-0.0651188900919353,0.205584415021141,40.5720784416144,-0.316750129552568,0.753057332376753,0.0569935775045791,0.0297014782212507,6703.35816987554,1.91888016751306,0.0550419178466914,-0.549716621177299,0.225031194310775,39.2443169980516,-2.4428463034246,0.0191735320838618,0.484597731085363,-0.614835511269234,0.289331654791743,0.319523354014238,0.0939564699914627,0.0543261180229041,1.0994332423546,0.450062388621549,0.0145719416415878
1,0,-0.118141799973767,0.0579161200791303,39.3944944578571,-2.03987766812333,0.0481076721312239,-0.111919722515681,0.216542402030256,41.6300131467691,-0.516848993390418,0.607996712318362,0.0357922031035633,0.030290446952373,7439.42427045477,1.18163337635265,0.237388974285931,-0.48833191438749,0.248058117970425,36.725032213893,-1.96861896068127,0.0565793732414891,0.376412191871808,-0.600251636903171,0.342302744902847,0.315714609050803,0.271485948581959,0.0572695914113602,0.976663828774979,0.496116235940851,0.0489968635853773
1,0,-0.125398309256514,0.0541813519858439,38.6546115791757,-2.31441823912547,0.0260498225483344,-0.228126353197265,0.225313218908416,42.7137329933919,-1.01248543828222,0.317007260294304,0.0169517926368435,0.0303382656182437,8589.51576028949,0.558759450858315,0.576340465446433,-0.359753663707129,0.258317670610681,38.9166499170866,-1.39267926524982,0.171622935824525,0.131627310509864,-0.587880016904394,0.365335422111042,0.318619146443128,0.718629025616254,0.0650248968206842,0.719507327414257,0.516635341221363,0.163716801449403
1,0,-0.110155400280006,0.0517733770322676,44.9225769462492,-2.12764564713157,0.0388895024077232,-0.231419795027725,0.211989998923144,42.2129599837687,-1.09165430540724,0.281176733708612,0.00617027946753939,0.0302559387243042,6742.7396703487,0.203936143702687,0.838409554510811,-0.258433962522733,0.230513773807097,38.6871559057933,-1.1211215636034,0.269147202130401,0.0270141674950079,-0.489853757550458,0.338072356884268,0.286111517816329,0.936311646672425,0.0868768066322775,0.516867925045465,0.461027547614194,0.262236121043068
1,0,-0.0898698896660767,0.0524288435309231,50.3032083435122,-1.7141306886365,0.092661014324735,-0.167881684490961,0.192746055368714,43.1746174191688,-0.870999326911316,0.388572019176452,0.00578679790348976,0.0302399868095861,6324.36369704061,0.191362448003957,0.848247781482535,-0.186908550759404,0.227511839793387,39.7800576701506,-0.821533292197644,0.416239263139775,0.0190268662684427,-0.354790235250366,0.32247546423084,0.271725841947075,0.952950097876633,0.191657348129654,0.373817101518808,0.455023679586774,0.411342568729823
1,0,-0.0470343314227964,0.0589765676552733,51.5218782412903,-0.79750879531883,0.428815898526613,-0.130959414100998,0.181530117842825,44.9308559048218,-0.721419760297776,0.474388805089849,0.022578115093451,0.0300964822207036,5976.64904410949,0.750191166126363,0.453169109027629,-0.102540559070964,0.225494680516896,39.0916831689316,-0.454736044486339,0.65181444624513,-0.0284188550300341,-0.233499973171962,0.314042200623298,0.26263961140424,0.927894863802457,0.373975744996115,0.205081118141928,0.450989361033792,0.649299146270333
1,0,-0.0143081125163731,0.0700248304292228,49.6379441089978,-0.204329127663292,0.838931795504595,-0.109938499501713,0.166227555085643,44.6739878188374,-0.661373497583302,0.511769667034657,0.0225592262671084,0.030178749150613,4954.3120135905,0.747520255214094,0.454785058083649,0.0251088965688942,0.213959920009162,38.0237676504713,0.11735327143429,0.907197815464735,-0.135047396070607,-0.0848296029328186,0.295959074716415,0.2433703370856,0.648171177956119,0.727418309780417,-0.0502177931377883,0.427919840018325,0.906580112120564
0,0,-0.0237322052499874,0.0767436409115519,42.7684240169176,-0.309240022601209,0.758640527103195,-0.0384257693440701,0.165532687849267,47.6100229570678,-0.23213402647736,0.817428856388681,0.0370139135532711,0.0300873114281352,4887.67917837272,1.23021671915353,0.218675166517956,0.0736043436183344,0.209220216481198,38.5552733506974,0.351803209346879,0.726901424580172,-0.112030112962404,0.0351785742742642,0.276598001180727,0.256596736543765,0.685456457057208,0.890954334788684,-0.147208687236669,0.418440432962396,0.724985851531487
0,0,-0.0607039500899611,0.0783594689894881,38.5840444313387,-0.774685572436747,0.443247180656463,0.101518547376579,0.156265930196283,59.028111070875,0.649652469025482,0.518436921046265,0.0639262864901267,0.030049681992677,4578.08202193253,2.12735317817025,0.0334440543258433,0.0887383627263587,0.212272508372999,38.0061674510717,0.418039827232033,0.6782706080022,0.0127801846502201,0.190256910102937,0.251455439325009,0.275186263349055,0.95946509008924,0.489329893999667,-0.177476725452717,0.424545016745998,0.675917998273784
0,0,-0.104714620026563,0.0800385972420204,35.5674633280577,-1.30830153994238,0.199163086940165,0.212280907260923,0.168225550614985,61.0321403760424,1.26188267171594,0.211792246655951,0.0824709344602741,0.0307708343980991,6372.78395978796,2.6801656852493,0.00737749864493345,0.000690668185285361,0.249632782473363,41.1069229235376,0.00276673671799921,0.997805849874786,0.211590239075637,0.212971575446208,0.287931228126307,0.313573487080609,0.462422441247222,0.497026374818571,-0.00138133637057072,0.499265564946725,0.997792466305286
0,0,-0.128964028146212,0.0774352070600257,33.9707988402088,-1.66544435073625,0.105021404537973,0.24480745265778,0.189474478581785,56.3397333635558,1.29203391660007,0.20162020278519,0.0705270863313422,0.0309062837170016,6861.67745117534,2.28196592567178,0.0225218301427738,-0.0417336193023084,0.242330230747339,41.2336972221677,-0.172217965433381,0.864108682382757,0.286541071960088,0.203073833355471,0.29704008518721,0.317830497793669,0.334717863203088,0.522863571681176,0.0834672386046168,0.484660461494679,0.863266174520245
0,0,-0.151498689063443,0.0765424699151776,31.6464281847429,-1.97927620092911,0.0565406435649084,0.125706180554299,0.189965564603185,56.7403497159636,0.661731408094323,0.510821921517727,0.0284207928503907,0.0307648205875974,5361.67601482647,0.923808177898113,0.355627768361248,0.00320254414789758,0.208901928208612,38.4602089815574,0.0153303714109306,0.987847864848196,0.122503636406401,0.128908724702196,0.266619984463097,0.297266961792701,0.64589735799362,0.664545291401979,-0.00640508829579517,0.417803856417224,0.987768612445758
0,0,-0.145351786387859,0.0866789018674721,34.9004857715176,-1.67689925986943,0.102498331644016,-0.0452541740603401,0.204300369695045,54.5659653543894,-0.221508038031894,0.82552375719384,-0.0081365742469057,0.0310689571543106,7262.51730931816,-0.261887587874085,0.793415536232463,0.12112517708959,0.227637759342887,40.7554755699694,0.532096157681561,0.597548346328518,-0.16637935114993,0.0758710030292497,0.3158918620744,0.295512288319001,0.598403898175655,0.797376412902049,-0.242250354179179,0.455275518685773,0.594659398444361
0,0,-0.180070306384979,0.0879250755790205,41.0066984802222,-2.04799717485764,0.0470001643097164,0.0110900960147335,0.21571123051708,54.5202641232988,0.0514117692813187,0.959185310534137,-0.00981733187817346,0.0312391886846672,7451.20775793326,-0.314263343304816,0.753329834937956,0.0505509894638631,0.212292535986084,41.6144438082912,0.238119485591226,0.812957035519218,-0.0394608934491297,0.0616410854785966,0.341742430132182,0.257703362532471,0.908072841350434,0.810955192926836,-0.101101978927726,0.424585071972169,0.811788422032105
0,0,-0.228833763068074,0.0855495467928763,44.3984617224126,-2.67486820967155,0.010427555373139,0.0778420439651549,0.239484010238424,50.7525949587861,0.325040673436433,0.746486417463031,-0.00273710957368367,0.0316473805864311,7287.64522667628,-0.0864877131365876,0.931081098999508,-0.131477869126315,0.218922632533344,38.6639161809082,-0.600567733015406,0.551632367061885,0.20931991309147,-0.0536358251611603,0.365878652897128,0.276933623355122,0.56725286684134,0.846428372964891,0.26295573825263,0.437845265066688,0.548127934739064
1,0,-0.233862123878843,0.0875046073747784,48.4598058942651,-2.67256926115012,0.0102251394484742,0.0359939392360921,0.241106005196722,49.9853040293366,0.149286780338483,0.881928051092935,0.000719971406553279,0.0317329970112785,7049.75976366161,0.0226884150367955,0.981899459036455,-0.12207111285155,0.222447803480486,36.4615120088409,-0.548762949966636,0.58651308925128,0.158065052087642,-0.0860771736154578,0.372839872832198,0.276080950550558,0.671603084247422,0.755205921874324,0.2441422257031,0.444895606960971,0.583168139482719
1,0,-0.235433706379234,0.0907559633519986,47.2746142155597,-2.59414034828874,0.0125871333801125,-0.133629071091977,0.212454270714399,51.8294170863429,-0.62897804145163,0.532125948928168,-0.0185233244869522,0.0320052569087014,6724.20262437317,-0.578758812647311,0.562771310586619,-0.0205603087228845,0.236578699531886,36.3759364786654,-0.0869068464894208,0.93122220153825,-0.113068762369093,-0.154189379814862,0.345977521381381,0.287249283955187,0.74381192647056,0.591420287687886,0.0411206174457689,0.473157399063773,0.930745557402183
