singular,convergence_false,coef_intercept,se_intercept,df_intercept,t_intercept,prob_intercept,coef_pe,se_pe,df_pe,t_pe,prob_pe,coef_valence,se_valence,df_valence,t_valence,prob_valence,coef_interaction_pe_valence,se_interaction_pe_valence,df_interaction_pe_valence,t_interaction_pe_valence,prob_interaction_pe_valence,coef_neg,coef_pos,se_neg,se_pos,pvalue_neg,pvalue_pos,coeff_diff,se_diff,pvalue_diff,time
0,0,0.0897410279307585,0.125136795487641,39.5100057465901,0.717143407588872,0.477504119615037,-0.325577744340071,0.198374857811861,38.0189398528404,-1.64122484034166,0.108998946002409,-0.0487395828972398,0.0224076269914445,35028.748209543,-2.17513362373665,0.0296267699173323,-0.463840158858743,0.21821098529353,32.7889532725768,-2.12564989904061,0.0411543739108767,0.138262414518672,-0.789417903198814,0.263150772943768,0.323556652424882,0.599297234292677,0.0146948442777179,0.927680317717487,0.43642197058706,0.0335324214728834,13
0,0,0.102456064262724,0.126783324767403,35.7111726899379,0.80811939938229,0.42437261917059,-0.38427708906846,0.212198774029857,29.7547659770955,-1.81092982664636,0.0802596748432302,-0.0909718439718064,0.0222380281016759,34095.1522866016,-4.09082332101876,4.3083137935049e-05,-0.381895264316795,0.214080885268483,32.1784666654591,-1.78388305820883,0.0838765278509368,-0.00238182475166449,-0.766172353385255,0.249919988328916,0.345337356374746,0.992395996652549,0.026512590139809,0.763790528633591,0.428161770536967,0.0744426693831797,14
0,0,0.122512337445956,0.133535715869198,33.6069160896926,0.917449961970923,0.365444426978403,-0.511515136699666,0.225678364027342,28.9529122007228,-2.26656701852772,0.0310655936955201,-0.141875184145879,0.0219409715000003,34808.3886064417,-6.46622161401912,1.01812789549127e-10,-0.338499809381742,0.232855624369387,34.7193887466264,-1.4536896426636,0.155012658748833,-0.173015327317924,-0.850014946081408,0.249016704916492,0.385091693306362,0.487184371508562,0.0272927353872237,0.676999618763484,0.465711248738773,0.146032371002249,15
0,0,0.115384475027498,0.138471171128231,32.9086211001131,0.83327434936364,0.410697285378759,-0.562423364789619,0.202412403166644,32.670616482902,-2.77860129117968,0.00897763445140113,-0.162216064434021,0.0217801245348399,32985.0030731491,-7.44789425673563,9.7158053993805e-14,-0.357185940630896,0.224792386083858,39.7845717060581,-1.58895924747936,0.119986087293694,-0.205237424158723,-0.919609305420516,0.242042344457414,0.352732616982749,0.396471297640806,0.00913126130710691,0.714371881261793,0.449584772167715,0.112069593580783,16
0,0,0.10211722006619,0.134359970822066,33.4917845131642,0.76002710808433,0.452555618408394,-0.354599009156112,0.16688710441399,34.2859636308408,-2.12478375966349,0.0408924179614179,-0.118159924006146,0.0217708663195992,29921.2879102008,-5.42743326202744,5.76139107467255e-08,-0.258144287866835,0.206592195774135,36.8932072838811,-1.24953552528703,0.219338579277371,-0.0964547212892777,-0.612743297022947,0.245950078477967,0.283851793803758,0.694931169898543,0.0308755192623673,0.51628857573367,0.41318439154827,0.211469268355314,17
0,0,0.105311231589021,0.130406879995076,35.3366741939104,0.807558861871375,0.424747455956414,-0.245203327757668,0.164001603349601,34.3860953637471,-1.49512762527675,0.144002884671963,-0.0946480286970625,0.0218045124609568,29595.5321387445,-4.34075418409557,1.42465293278112e-05,-0.179556159094972,0.199473583555683,35.957403780664,-0.900150064456276,0.374029733900424,-0.0656471686626957,-0.424759486852641,0.24364987856339,0.272042661271385,0.787596965185271,0.118436270735027,0.359112318189945,0.398947167111366,0.368040396209736,18
0,0,0.152367485532703,0.133197344095443,38.9133047938082,1.14392285047008,0.25964389855569,-0.230251961866774,0.173639803401773,36.7927079356458,-1.3260321502093,0.193002762601228,-0.0785802119417261,0.0218830908794264,32097.7451843483,-3.59091009467973,0.000330016924279024,0.00565293566083071,0.220259621073927,36.1961205721312,0.0256648750836332,0.979665616367063,-0.235904897527605,-0.224599026205943,0.279787666357726,0.281156585831046,0.399140707303026,0.424383401314529,-0.0113058713216614,0.440519242147854,0.979524640245339,19
0,0,0.164515777027033,0.142314271248472,38.5198824945006,1.15600336904932,0.254799596970625,-0.205482323926103,0.181322326263297,36.8332425606141,-1.13324336920167,0.264434802230776,-0.0672920337807448,0.0219072566184132,31841.6046636452,-3.07167779849648,0.00213038840063325,0.242613568132152,0.24181260773603,36.7043884355016,1.00331231859092,0.322279063987875,-0.448095892058256,0.0371312442060488,0.305530360412761,0.29892046666181,0.142480387357399,0.901142825155252,-0.485227136264304,0.483625215472061,0.31571019437028,20
0,0,0.123075106665793,0.147894104444472,36.9036534325141,0.832183994947567,0.410658110484833,-0.119677229332653,0.193871672658691,36.8880071106664,-0.61730126785125,0.540828080417358,-0.0507839803056278,0.0218994722350613,31683.0545149443,-2.31895909456311,0.0204035828543129,0.181084854054994,0.223686833560382,39.6269258109446,0.80954632497899,0.423035548907945,-0.300762083387647,0.0614076247223416,0.292124088765305,0.299845904922075,0.303212088484667,0.837730514890503,-0.362169708109988,0.447373667120764,0.418200967829602,21
0,0,0.0686507604430273,0.144715412888887,39.2496182767073,0.474384580554232,0.637854417467216,-0.0788762751731557,0.2149428108216,39.6382870254801,-0.366964007177807,0.715597716261193,-0.0311985623068561,0.0216769995324241,34632.621078807,-1.43924726575695,0.150089515822373,0.170579337937408,0.206500929007244,42.244792961055,0.826046346413406,0.413418826318882,-0.249455613110564,0.0917030627642523,0.271775074432045,0.322217938865834,0.358684182923814,0.775950997991849,-0.341158675874816,0.413001858014488,0.408777801629406,22
0,0,0.00687712495234281,0.140416584613221,44.5441396201838,0.0489765861439083,0.961156903213696,-0.0812268182644948,0.225535611343997,39.6620567443218,-0.360150744179392,0.72064527175083,-0.032166839540112,0.021679300910246,35018.7369290929,-1.48375815591496,0.137882091681588,0.163674905424736,0.198838233390156,40.4832953507087,0.823156103502373,0.415242031570652,-0.244901723689231,0.0824480871602411,0.240116343888812,0.350927416258016,0.307761934836596,0.81425264874072,-0.327349810849472,0.397676466780311,0.410419227827183,23
0,0,-0.0827262673582985,0.142588061957968,49.9787152462946,-0.580176672733546,0.564402179416881,-0.209970803660074,0.213549975068784,36.9064552512282,-0.983239654289086,0.331891670778858,-0.051681296765758,0.0217556280570637,33302.2864785777,-2.37553687855856,0.0175290667855731,0.0258685008619476,0.231726991048311,37.8748344355236,0.111633525058608,0.911703513679517,-0.235839304522022,-0.184102302798127,0.2468073818003,0.371063467284568,0.339294490888089,0.619790175062744,-0.0517370017238952,0.463453982096623,0.911113989003124,24
0,0,-0.169503888067075,0.141140546327791,50.144208663419,-1.20095814050069,0.23540970297308,-0.231039876682804,0.209032527077816,34.7058183699259,-1.10528193823536,0.276641056849621,-0.0874623236591875,0.0218546545835813,35589.2179489551,-4.00199981769078,6.29364564860842e-05,0.104661990311025,0.269774247247636,33.5800804245127,0.387961383930586,0.700493172974154,-0.335701866993829,-0.126377886371779,0.311691210721316,0.368502473354269,0.281465312171763,0.731636150899358,-0.20932398062205,0.539548494495272,0.698044610901375,25
0,0,-0.287798717270272,0.135904465281356,48.8806363876393,-2.1176546088788,0.0393154098337373,-0.160840398834878,0.200276168489097,35.5888489772201,-0.803093049204376,0.427252167481579,-0.0607503099301891,0.0218812757109989,35522.708786889,-2.77636051629532,0.00549999918630618,0.141341504799735,0.265313022325145,30.3261043602319,0.532734893903999,0.598099493613756,-0.302181903634613,-0.0194988940351428,0.316449713561765,0.347653082463867,0.339621761663618,0.955272326902354,-0.282683009599471,0.530626044650289,0.594217107875881,26
0,0,-0.413277711857277,0.137472602825609,49.4895735155604,-3.00625508910703,0.00414642506448022,0.0739651225301337,0.185114150406103,33.9185017481658,0.399564929897952,0.691982011669344,0.01600074494644,0.0217169850258791,34778.8019777069,0.736784821989457,0.461258184651193,0.0961699564772594,0.254608023555066,32.2845352823269,0.377717697716074,0.708112296847181,-0.0222048339471257,0.170135079007393,0.302096703481652,0.326990168696094,0.941406331134185,0.602850032705353,-0.192339912954519,0.509216047110132,0.705640319241285,27
0,0,-0.469906126140338,0.146514252359345,50.1014009222568,-3.20723833056073,0.00233653864842242,0.106541512226435,0.177160279622031,39.4634919747344,0.601384872804106,0.551022871273528,0.029200445596433,0.0216286985214573,34711.9937033936,1.35007871913624,0.17699953664879,0.210619072404565,0.265199914680142,36.5503409164376,0.794189819625671,0.432211372200765,-0.10407756017813,0.317160584631001,0.322998393000772,0.314810350787805,0.747283646564754,0.313711102574883,-0.421238144809131,0.530399829360285,0.427084934216682,28
0,0,-0.507174647575281,0.155436868503678,48.3367462671781,-3.26289800134052,0.00202733428574919,-0.0599847714332084,0.175765787663543,45.1620312670059,-0.341276719608444,0.734478046244426,0.0152875896647065,0.021770702097459,36079.7010024956,0.702209308467402,0.482553171352442,0.291596300468677,0.266798047757619,40.9355228699923,1.09294765430063,0.28080714946371,-0.351581071901886,0.231611529035469,0.345056673489778,0.291694211256745,0.308246553402906,0.427182807492565,-0.583192600937354,0.533596095515239,0.274416783385393,29
0,0,-0.543298522053196,0.161488576748825,46.5122303517266,-3.36431550138823,0.00154483759340449,0.0804710041424796,0.201173347888647,44.0499328274808,0.40000827637974,0.691083642243051,0.0552553540412046,0.0219291811535193,39362.6120391653,2.5197180712941,0.0117488104298417,0.371215156490875,0.278548825188481,41.6115510444667,1.33267536217283,0.189890163817214,-0.290744152348395,0.451686160633354,0.36345303076524,0.322524762238158,0.423739925700439,0.161372707368951,-0.742430312981749,0.557097650376961,0.182638361934493,30
0,0,-0.602123874640448,0.165043818849908,43.5418756509612,-3.64826673810804,0.000701974189200465,0.148696699884896,0.205616049669252,42.849911969375,0.723176523058803,0.473500692512754,0.0641095343598563,0.0221377236752828,39341.6137187982,2.89594067123694,0.00378231965276178,0.363453915655507,0.269190294023016,40.7697972630015,1.35017466723533,0.184408231776666,-0.214757215770612,0.512150615540403,0.349678030561353,0.32742636347476,0.539111574583481,0.117777564003021,-0.726907831311014,0.538380588046033,0.176959962055465,31
0,0,-0.635544706363034,0.176105218465784,41.1060101410115,-3.6088919561831,0.000826727967708718,0.0433074888754523,0.187758761724934,39.2107819924614,0.23065495573995,0.818782126883646,0.0347586287117283,0.021955243054324,36232.2412701166,1.58315845676246,0.11339408050501,0.286639134412634,0.274880067878758,41.4533831014545,1.0427788985379,0.303094175902524,-0.243331645537182,0.329946623288086,0.331046041140108,0.334713799070914,0.462315936748723,0.324252147021898,-0.573278268825268,0.549760135757517,0.297050706526702,32
0,0,-0.620849033733897,0.180441694311107,37.2958586954044,-3.44071826694038,0.00144467690505397,-0.00263389108555873,0.182585828362896,39.0115422881797,-0.0144254957198747,0.988564042078727,0.00787841494933096,0.0219431829810944,35370.3078835697,0.359037016467426,0.719569540918948,0.420287515378722,0.277624933757481,42.283238828247,1.51386804380425,0.137499088316788,-0.422921406464281,0.417653624293163,0.328421263660671,0.336103928422667,0.197836263570857,0.214003332445448,-0.840575030757444,0.555249867514962,0.130059310529145,33
0,0,-0.593597338741633,0.179136196213812,31.8375387891237,-3.31366497272908,0.00230348352896051,0.00515823867084739,0.190574215937208,38.8112281101852,0.0270668235232146,0.97854513476716,-0.0115192189193123,0.0222202653438851,35638.019758939,-0.518410502351731,0.604175107174007,0.485582553484864,0.245575069984411,40.2724144793785,1.97732837260594,0.0548773124434128,-0.480424314814016,0.490740792155711,0.306069447553535,0.315551559701634,0.116494729262209,0.119902212023966,-0.971165106969727,0.491150139968822,0.0480045245729154,34
0,0,-0.574915828122604,0.17861115836994,28.746459160607,-3.21881249396433,0.00318324573691751,0.0399247949496685,0.15932919998137,39.2426025377727,0.250580527325417,0.803445779289701,-0.0321334538068408,0.0220300668774056,29608.9488580951,-1.45861807799582,0.144680862436187,0.44198812492164,0.214057527457342,38.3110752615938,2.06481000771963,0.045757024754731,-0.402063329971972,0.481912919871309,0.283795078325982,0.248743224176375,0.156559482501558,0.0526975482541113,-0.88397624984328,0.428115054914685,0.0389409805770974,35
0,0,-0.537129720441302,0.177887878134056,27.0043227840865,-3.01948466683335,0.0054768481199366,0.0272246550952149,0.151537045261265,35.6002572291945,0.179656763455278,0.858440730695233,-0.0236894816597864,0.0220154838266778,28232.2800374199,-1.07603729476434,0.281919772411101,0.423783703236869,0.21552141535351,38.5867944254581,1.96631830086006,0.0564853822592695,-0.396559048141654,0.451008358332084,0.265128222101874,0.261787965670863,0.134725196884695,0.0849246634972177,-0.847567406473738,0.431042830707019,0.0492618541217494,36
0,0,-0.433565793619722,0.176979301123509,25.4271242319765,-2.44981074547892,0.0215085388984817,0.0623094358204074,0.175438395204627,31.8552274985212,0.355164191668143,0.724807481843294,-0.0372868199745036,0.0221650362254102,31462.3691418248,-1.68223591404546,0.0925330258238782,0.542575359626251,0.226787884871138,39.5564517477643,2.39243538046375,0.021580157867513,-0.480265923805844,0.604884795446659,0.258983352460613,0.312010213968807,0.0636779832474689,0.052541551878082,-1.0851507192525,0.453575769742277,0.0167369750560767,37
0,0,-0.280862153290242,0.173701676680134,25.4334864944137,-1.61692252290368,0.118232507935994,0.0608109384181268,0.167122671431319,33.2869050568706,0.363870071590604,0.718256108962813,-0.0550340271468632,0.0223830669950818,28427.0789921826,-2.45873486233838,0.0139486710078329,0.82469417794308,0.251408841374959,37.4725863828491,3.28029107263219,0.00224627343715251,-0.763883239524953,0.885505116361207,0.272872278516643,0.328349669213804,0.00511950085562736,0.0070001795466265,-1.64938835588616,0.502817682749917,0.00103700038962829,38
0,0,-0.113843358484253,0.165038837110326,27.0879268302525,-0.689797386345801,0.496189225189253,0.0881374716067922,0.16587019864742,33.9204271740347,0.531364116794364,0.59862918720963,-0.0387083425109542,0.0226424778220021,28606.2972853376,-1.70954534283967,0.0873608255098618,0.954084225996992,0.276569653362537,35.1215226075078,3.44970684381755,0.00147690703106724,-0.8659467543902,1.04222169760378,0.295734533898394,0.347200917885764,0.00341016357430037,0.00268403722016019,-1.90816845199398,0.553139306725075,0.000561195618734431,39
0,0,0.0147807563371471,0.149749836515405,30.5563097954373,0.0987029881373299,0.922018771040744,0.245291889712146,0.176983234700626,30.3570827986934,1.38596116251953,0.175856285402078,-0.00861169774520311,0.0228443109174621,30833.5505898654,-0.376973408229195,0.706195960981304,0.921074935388747,0.292717482568193,32.7377993840966,3.14663452045154,0.00350783471695004,-0.675783045676601,1.16636682510089,0.307807391799453,0.373185998512715,0.02812963259504,0.00177545142635169,-1.84214987077749,0.585434965136386,0.00165161267665879,40
0,0,0.14965595052492,0.136035042525374,36.4510521531611,1.10012793576336,0.278488942685097,0.238728876826379,0.199306581104921,25.5760248531381,1.19779726039606,0.241979016681935,0.00365536657704525,0.0231385475492694,32757.9696367581,0.157977356584798,0.874475615209075,0.894672820084757,0.348093401269853,26.6969021459146,2.57020907842829,0.0160706753241421,-0.655943943258378,1.13340169691114,0.352352254534272,0.444558373313685,0.062657497153708,0.0107877424679589,-1.78934564016951,0.696186802539705,0.0101637153362423,41
0,0,0.303174342798099,0.133634090008731,40.8857843700531,2.26869014319843,0.0286335315146653,0.199986402456515,0.215887070997794,35.3166472443542,0.926347286718987,0.360552940433406,0.013789404676959,0.0234144062726627,35440.2840059884,0.588928222923112,0.555913177810458,0.830218572708543,0.355026373411996,30.457236664077,2.33847013879474,0.0261114489977565,-0.630232170252028,1.03020497516506,0.374886885478075,0.452506054744807,0.0927384017375353,0.0228062013797876,-1.66043714541709,0.710052746823993,0.0193628729731793,42
0,0,0.450508988179229,0.132817770302936,45.6796468891333,3.39193307606121,0.00144167441207005,0.223262900527966,0.273611099174803,35.1499360266885,0.815986271029632,0.420003521839482,0.00405524654516094,0.0235734815227421,38285.3836124544,0.172025779953153,0.863418170880656,0.770086961096484,0.362195734826844,30.1467407683684,2.12616242282544,0.0417909120318651,-0.546824060568517,0.99334986162445,0.425450525290416,0.480717607714667,0.198693627721088,0.0387917078284311,-1.54017392219297,0.724391469653688,0.0334897377648434,43
0,0,0.619264218059971,0.127471325226378,47.9802567112401,4.85806683942613,1.30597993915783e-05,0.0646393240792482,0.285861255738118,36.3495962260821,0.226121318582835,0.82237376374441,-0.0190984837692636,0.0238889838735749,40921.3093102888,-0.799468234828927,0.424023598885018,0.721507296623153,0.323453663130808,29.0874650211242,2.23063572580833,0.0335795731492288,-0.656867972543905,0.786146620702401,0.393423851103749,0.466792815746472,0.0949947508405602,0.0921537181715167,-1.44301459324631,0.646907326261617,0.025705268317827,44
0,0,0.756079460011335,0.126824104181116,48.9385678066241,5.96163848263092,2.69246523544175e-07,-0.00134712139722204,0.270750778231627,36.8104524433324,-0.00497550332457246,0.996057006403041,0.00876561725013008,0.0241546408964388,39656.5406631811,0.362895780057837,0.716684673300558,0.663990369815303,0.314144725124199,28.4232641574307,2.11364481626356,0.0434480625842579,-0.665337491212525,0.66264324841808,0.348900847097845,0.471438207368883,0.0565266836128795,0.159849424853588,-1.32798073963061,0.628289450248397,0.0345456150366514,45
0,0,0.842214781788342,0.137447701427433,49.4273459404438,6.12752903862126,1.4433969440688e-07,0.186492896141544,0.261549217619121,37.5222666272694,0.713031749202641,0.480237347992416,0.0498297305254369,0.0243600254740768,37057.6084620854,2.04555330118452,0.0408073853526351,0.537460748878169,0.32059376699761,30.7897730750444,1.67645414292218,0.103775756484244,-0.350967852736625,0.723953645019713,0.32358135997204,0.487515965716436,0.278083094529929,0.137547934214305,-1.07492149775634,0.64118753399522,0.093649271283287,46
0,0,0.935797713395059,0.15603569960375,49.8158716606291,5.99733084013148,2.23698345160605e-07,0.294444199015963,0.264153542224955,35.9108966778833,1.11467064395908,0.27239617846126,0.0749320020284489,0.0247735867618281,33249.2919952648,3.02467312258177,0.00249091938653028,0.656866274098822,0.372269939413595,30.8331111978419,1.76448916378671,0.0875554784234964,-0.362422075082859,0.951310473114785,0.337233247502706,0.550452305019031,0.282512378552711,0.0839462529557595,-1.31373254819764,0.744539878827191,0.0776496581661501,47
0,0,1.01483794326766,0.167422255132485,50.3561990905874,6.06154744758754,1.71442599870531e-07,0.270571020045446,0.257461251352237,34.9836619420044,1.05091938543899,0.300501227523794,0.0881987518616336,0.0251740041033188,30681.9114552948,3.50356468917894,0.000459728663552412,0.695049339695579,0.41037057632743,32.8350375532097,1.69371143983044,0.0997875641413772,-0.424478319650133,0.965620359741025,0.376377941864995,0.572468563856396,0.259405205046112,0.091648405914146,-1.39009867939116,0.82074115265486,0.090320129562033,48
0,0,1.00555108981584,0.167226432781981,50.3847837284728,6.01311092443628,2.03626077803584e-07,0.1438734053296,0.234234812765729,35.6949690187323,0.614227251836794,0.542960545814519,0.080866068851358,0.025413693897151,30577.7337255179,3.18198799350549,0.00146414090797906,0.482659119324435,0.408295646296008,35.5502892745192,1.18213143760665,0.245000388241358,-0.338785713994835,0.626532524654035,0.406936494010809,0.526825639499004,0.405111412207961,0.234337471544316,-0.965318238648869,0.816591292592017,0.237153552055051,49
0,0,0.977562313874973,0.170779445757216,50.3314494966725,5.72412159754108,5.74455398054989e-07,0.110366148701161,0.208420197865004,32.1288479625898,0.529536723559998,0.600073445728883,0.0885436101433793,0.0258027700644252,29389.6734641152,3.43155443862425,0.000600958155051057,0.402907030138913,0.386442377634657,35.1986502944025,1.04260571163296,0.304239268272337,-0.292540881437753,0.513273178840074,0.377596138704387,0.492924473175725,0.438490102739761,0.297744878733535,-0.805814060277826,0.772884755269314,0.297130942857327,50
0,0,0.934654377473596,0.183079266787469,50.4087283295817,5.10518964749083,5.07693778033671e-06,0.314854294142485,0.218776518932248,24.8058865232383,1.43915944763702,0.162605513073636,0.117643758771518,0.0264227035253139,28986.892265165,4.4523740221666,8.52428737848561e-06,0.561847172532528,0.401809901162038,33.2343577429807,1.39829101002156,0.171287831165829,-0.246992878390044,0.876701466675013,0.364785421898222,0.534378442479161,0.498348301805894,0.100880399612175,-1.12369434506506,0.803619802324075,0.162025696404524,51
0,0,0.89311708720928,0.1991870342469,50.6039178247944,4.48381136144749,4.22600945175732e-05,0.363301398263538,0.218693612927806,22.2365419844672,1.66123460763104,0.110702229564176,0.0922253267127232,0.0269102759706922,29832.0446068859,3.42714161731991,0.000610793493819097,0.587594030252481,0.396292708867696,32.7250061947359,1.48272733033968,0.147714022145589,-0.224292631988944,0.950895428516019,0.380694796530784,0.51460770181626,0.555749567624352,0.0646303481026477,-1.17518806050496,0.792585417735393,0.138146870239274,52
0,0,0.819663051853859,0.202268506407981,50.7849641967027,4.05235133442167,0.000174055308212754,0.196678376284785,0.191951908253255,25.5251806314099,1.02462318856082,0.315153999209007,0.0672173209891191,0.0271018114665462,26228.7025987178,2.48017816344456,0.0131379019363659,0.385217229434133,0.352748370048147,30.2059226274871,1.09204538459399,0.283447107973774,-0.188538853149348,0.581895605718917,0.360607597302869,0.438766516583516,0.60108796155173,0.184770854457643,-0.770434458868265,0.705496740096294,0.274813153265649,53
0,0,0.773910878605374,0.203168369099311,50.7351186080074,3.80920948490302,0.000377761192753692,0.163947201683413,0.216666093032364,23.6635531003972,0.756681395731468,0.456708942408267,0.0517472482091151,0.0272825011469728,27278.3543968123,1.89671936346118,0.05787554023747,0.38526384342632,0.35716886957766,28.2367630766165,1.07866019757512,0.289867775015023,-0.221316641742907,0.549211045109733,0.337193186751996,0.485106534009406,0.511599156421017,0.257573384933011,-0.77052768685264,0.71433773915532,0.280739235255229,54
