singular,convergence_false,coef_intercept,se_intercept,df_intercept,t_intercept,prob_intercept,coef_pe,se_pe,df_pe,t_pe,prob_pe,coef_valence,se_valence,df_valence,t_valence,prob_valence,coef_interaction_pe_valence,se_interaction_pe_valence,df_interaction_pe_valence,t_interaction_pe_valence,prob_interaction_pe_valence,coef_neg,coef_pos,se_neg,se_pos,pvalue_neg,pvalue_pos,coeff_diff,se_diff,pvalue_diff
0,0,-0.221364393711876,0.0979461564644782,45.3369446371044,-2.26006207596474,0.0286674899901759,-0.291261322981361,0.254956647502262,27.7390834759138,-1.14239548501585,0.263054815036647,0.067294641121792,0.0257629000868067,33632.5587277509,2.61207553866399,0.00900343555109663,0.0495166472515787,0.280321867828479,33.7121132124168,0.176642113707221,0.86084644997863,-0.34077797023294,-0.241744675729783,0.263966168062544,0.466356457546431,0.196706768181324,0.604200921354445,-0.0990332945031574,0.560643735656958,0.859789512246789
0,0,-0.18788747020828,0.0919129564277773,46.1123974498654,-2.04418917104377,0.0466695203750142,-0.265919171388396,0.234134738422784,27.9820121543074,-1.13575274297067,0.265694544575626,0.061485062600955,0.0252500543272508,33210.6535759813,2.43504674501227,0.0148950932410844,0.0842286417288869,0.261342665565258,33.3446455101096,0.322291966934327,0.749243581185184,-0.350147813117283,-0.18169052965951,0.260020948960855,0.422643153574758,0.178104628754555,0.667274860794073,-0.168457283457774,0.522685331130516,0.747231518200659
0,0,-0.172276079322813,0.0812208278416894,44.9615781607019,-2.12108253388654,0.0394627571406602,-0.208172764997581,0.205600812847605,28.2913540863637,-1.0125094454363,0.31987609187664,0.0752374557342075,0.0248627102471436,28891.1715095794,3.02611642038709,0.00247934867626931,0.045683095681604,0.263431135329934,33.80782702103,0.17341570359323,0.863358842956843,-0.253855860679185,-0.162489669315977,0.260191851742784,0.394506672815922,0.329238546456372,0.680426895888877,-0.091366191363208,0.526862270659868,0.862324682426448
0,0,-0.151700520147029,0.0727027030753799,44.227376040882,-2.08658706939332,0.0427228593237957,-0.213297785927231,0.19368108583498,28.5424483671982,-1.10128350947477,0.279974096711674,0.0707858521066663,0.0245208920068845,29072.0934208584,2.88675681483335,0.0038952160603574,0.055321261852383,0.266536411651076,36.1599882248302,0.207556114039699,0.836740098732075,-0.268619047779614,-0.157976524074848,0.286488481688289,0.367467540542068,0.348436647388495,0.667263974028589,-0.110642523704766,0.533072823302152,0.835575573968422
0,0,-0.140833670410923,0.0722435822121751,44.7883661668585,-1.94942811663606,0.0575227668490063,-0.250331162652711,0.175852619484826,33.9406331932755,-1.42352819870455,0.163711479109253,0.0786625140395142,0.0242179075574965,28926.0996648699,3.24811356442579,0.00116305328035701,0.0989784608524851,0.259914797855824,38.2333655573548,0.380811179929005,0.70545115749822,-0.349309623505196,-0.151352701800226,0.285611570654396,0.339684739952425,0.221320872419589,0.655909220249554,-0.19795692170497,0.519829595711648,0.703343362858275
0,0,-0.106563936769324,0.0758255960261467,45.0650124245458,-1.40538211836248,0.16676445198889,-0.28560935073631,0.193875151546176,37.1752844393542,-1.47316119914565,0.149124931571814,0.0706892714047688,0.0238718017941242,33392.976291566,2.96120385107119,0.00306654569614026,0.0180234400715817,0.238638288245385,37.9456519408672,0.0755261873696009,0.94019285367947,-0.303632790807891,-0.267585910664728,0.265086460496867,0.344674893876423,0.252039189006178,0.437546542485453,-0.0360468801431635,0.477276576490769,0.939796062528097
1,0,-0.0608316960696165,0.0773584190617374,46.2934696180313,-0.78636167604548,0.435662592324545,-0.228937988133292,0.21054777507165,35.8827034075293,-1.08734460886791,0.284134685234181,0.064447320476995,0.0235781707273169,35301.2018106786,2.73334692594826,0.00627254774980297,-0.120245334288377,0.23554266585663,37.1595899136321,-0.510503410713574,0.612718289314746,-0.108692653844914,-0.349183322421669,0.255749002922556,0.366352116899929,0.670838591333846,0.340521263319345,0.240490668576754,0.47108533171326,0.609698825710551
1,0,-0.0359258505468883,0.0735441078220331,46.3165335791858,-0.488493933923626,0.627504978125419,-0.127850226524416,0.232195906660874,31.652462551531,-0.550613610562666,0.585764065522584,0.073676704736786,0.0232665631131386,31518.994382742,3.16663464124535,0.00154360844826516,-0.116933951686376,0.227786616087773,34.4473271350731,-0.513348649252148,0.610984432735071,-0.01091627483804,-0.244784178210792,0.231021389670866,0.397784464995945,0.962312203914888,0.538311142459429,0.233867903372752,0.455573232175546,0.607707459029797
1,0,0.0524392060432492,0.068152082747356,46.6413895735152,0.769443924958899,0.445509181124269,-0.0736771550060419,0.245969519312344,31.9158832289287,-0.299537744400285,0.766471869305887,0.0437203140738675,0.0232529765106913,34239.3530257031,1.88020290880893,0.0600889114505601,0.0283340249577077,0.23315238357473,32.1184289151838,0.12152577864865,0.904031742095935,-0.10201117996375,-0.0453431300483342,0.258513639504571,0.403599770793726,0.69313326584306,0.910548460534395,-0.0566680499154154,0.46630476714946,0.903274597609352
0,0,0.0947601393294147,0.0682522709545507,44.8121020899319,1.38838075281796,0.171884558300092,-0.0413656509614695,0.253844071322435,31.6667570556681,-0.162956931576024,0.871587842764822,0.0368249631246515,0.0229875975043572,31795.0718421096,1.60194918662863,0.10917678047159,0.124719694571315,0.228833116334953,28.7635695568496,0.545024673739784,0.589938004401445,-0.166085345532785,0.083354043609846,0.255062515802041,0.410543454931343,0.514946149513204,0.839108907191336,-0.249439389142631,0.457666232669905,0.585736547919514
0,0,0.0944409423865093,0.0657115165179752,44.2554070018581,1.43720533919918,0.157692736822337,0.0598458149274327,0.235049534831672,31.1604903591921,0.254609374021058,0.800697655701549,0.0308473035266875,0.0228058130581687,30047.4412049819,1.35260705014147,0.176191377277408,0.0230114435952443,0.257361822600321,27.2414945619031,0.0894128094164947,0.929407986615101,0.0368343713321885,0.0828572585226769,0.264269143706921,0.416087253827727,0.889148266895647,0.842157663727691,-0.0460228871904885,0.514723645200643,0.928753843804036
1,0,0.102833433075454,0.0694375588967957,47.0170265570664,1.48094827510129,0.145291207856611,0.168000706338044,0.234089725820767,31.0114106624985,0.717676547951852,0.478328520110383,0.0219853206857649,0.0227294999362024,30486.0920060686,0.967259321475337,0.33342208673189,0.0308064983264893,0.249799130339302,24.1759237953943,0.123325082375767,0.90286923873051,0.137194208011554,0.198807204664533,0.256802092778139,0.410424043704795,0.593174803020384,0.628105825525469,-0.0616129966529786,0.499598260678605,0.901849679573646
0,0,0.10367683097265,0.0676144072815888,45.397552404747,1.53335413473159,0.132128750323509,0.198347918619594,0.194073525249873,38.1661237271004,1.02202460827265,0.313204037280822,0.0202314913441265,0.0226128236130271,31025.8195706286,0.894691069560692,0.370959194424503,0.0302867078005435,0.212481134857223,32.9198758451593,0.142538337913598,0.887523639514924,0.16806121081905,0.228634626420137,0.255380202937656,0.316869821367978,0.510485199698873,0.470576610692817,-0.0605734156010871,0.424962269714445,0.886654799229281
1,0,0.115598780071689,0.0627781646263349,47.5385330068409,1.84138514975311,0.0718093701145781,0.0351798446180899,0.202155182448423,37.0645139624223,0.174023956210302,0.862793667470748,0.0244144229991515,0.022677357154555,32403.1128101091,1.0765991306993,0.281667408098911,-0.0750232307925082,0.221115020109407,35.0053328554342,-0.339295045426524,0.73641466822646,0.110203075410598,-0.0398433861744183,0.247093010413904,0.344183358142243,0.655598436427141,0.907841093281417,0.150046461585016,0.442230040218815,0.734387474699934
1,0,0.0992960724455696,0.0630090959934635,46.7883594640806,1.57590060419008,0.121786928256341,-0.0265250287635187,0.198157945153354,33.7471806723138,-0.133858012824018,0.894309946747908,0.0091471410892132,0.0225627790374704,31998.1913887162,0.405408441665026,0.685180017317228,-0.117405230099012,0.223390799321828,39.6353498530576,-0.525559828137203,0.602122206264593,0.0908802013354935,-0.143930258862531,0.239215119859014,0.348017481355358,0.704012270075311,0.679187639404471,0.234810460198024,0.446781598643655,0.599194074360359
1,0,0.0701663410272893,0.061444676043628,46.5507590434295,1.14194337972371,0.2593175827303,0.0527439052217905,0.207587229851864,32.4485953868371,0.254080683380327,0.801036421527473,0.00696587162376299,0.0225502492019502,29835.6161664776,0.308904418810616,0.757396392258799,-0.18676366337194,0.205025070536063,39.323392856974,-0.910930857790334,0.367882232181384,0.23950756859373,-0.134019758150149,0.226268443347074,0.345047919334501,0.28982267472832,0.697713297396354,0.373527326743879,0.410050141072126,0.362331805580381
1,0,0.0455514338661896,0.0552317685570282,47.0263843944249,0.82473248741178,0.413687358255004,0.197071317485307,0.225823284656425,35.2416783067316,0.872679350958596,0.388745216017996,0.0269256601776537,0.0225433041423339,32623.9894719683,1.19439723687577,0.232331300879933,-0.124935497031525,0.194544521866597,38.3873416077042,-0.642194885945929,0.52456357795505,0.322006814516832,0.0721358204537828,0.252057025653973,0.337867887762528,0.201420231463414,0.830934619825712,0.249870994063049,0.389089043733194,0.520746653108169
1,0,0.0303196323685383,0.049362690770137,48.733016766802,0.614221629645861,0.541925893862636,0.205193284813811,0.213926268063287,34.3216355580857,0.95917760203767,0.344177941371089,0.0107992462938628,0.0223385264398376,33186.6393788468,0.483435929534004,0.62878943145202,-0.165506906090615,0.196984215435163,38.4785040006532,-0.840203900221089,0.40598468581206,0.370700190904427,0.039686378723196,0.272292571015216,0.308206447638766,0.173386057893344,0.89754315030725,0.331013812181231,0.393968430870326,0.400794071981628
1,0,0.0440193308101307,0.0551938107740377,48.6083387061693,0.797541068333639,0.429015771436128,-0.0135946874676698,0.202025390355591,33.0584404078423,-0.0672919747549623,0.946754613591817,-0.0479554562340672,0.0223976409184268,32583.7765349518,-2.14109407364477,0.0322738490523506,-0.105978930917672,0.207904910293358,37.5047656074144,-0.509747127992954,0.613215326219344,0.0923842434500022,-0.119573618385342,0.257914783103312,0.318680694114985,0.720196060763023,0.707500944708271,0.211957861835344,0.415809820586717,0.610228631237991
1,0,0.0467065504630937,0.0552576792351766,48.6824812756838,0.845249947329686,0.402106501636283,-0.0996068071252108,0.193538145442517,34.5275791983827,-0.514662403617973,0.610067980743155,-0.0500558213654054,0.0222587976687098,26248.7016438385,-2.24881065502344,0.0245328030599741,-0.211711938524938,0.222663291902357,37.3452558041604,-0.950816529820186,0.347810843900502,0.112105131399727,-0.311318745650149,0.215207262342413,0.357432154176608,0.60242456015441,0.383761272720833,0.423423877049876,0.445326583804714,0.341697519947219
1,0,0.0172550360901912,0.0536700355201955,48.307584127987,0.321502229744161,0.749216820314928,-0.0793180083747637,0.193111938509294,33.6661140451994,-0.410735912999735,0.683868818538896,-0.0353179766853243,0.0220258287330575,20764.9075400107,-1.60348003761227,0.108843921946785,-0.293146248595288,0.218472365784591,33.6946655042823,-1.34180012901184,0.188633922137917,0.213828240220524,-0.372464256970051,0.17277227122416,0.374425604237628,0.215853083154414,0.319852169667211,0.586292497190575,0.436944731569183,0.179660810385538
1,0,0.0421252803305759,0.0493072553347409,48.749953467449,0.854342429822802,0.397094254764449,-0.0463392033924837,0.179631199517967,37.5753377694424,-0.257968568471585,0.797838855560945,-0.0321715023311885,0.0219654271544322,24958.3379718435,-1.46464269076128,0.1430310237751,-0.211386360513218,0.166663742570874,31.7686625680882,-1.26834041557254,0.213892503150904,0.165047157120734,-0.257725563905701,0.185907201287148,0.292449746735346,0.374651978273429,0.378174705206897,0.422772721026435,0.333327485141747,0.204676410013642
1,0,0.0370333577518748,0.0500364687310195,48.3636088350731,0.740127324950821,0.462800674210886,-0.059661192931022,0.169623270249749,39.7134298065837,-0.351727642340455,0.726902004563375,-0.0240824582423396,0.0220033156068004,32229.6007177794,-1.09449224256442,0.273747327194648,-0.216101424795864,0.158321971585699,37.3300105875091,-1.36494905054217,0.180439842924966,0.156440231864842,-0.275762617726886,0.227885275336556,0.23610188961291,0.49240618971154,0.24281426395546,0.432202849591728,0.316643943171399,0.172269064046534
1,0,0.00510246188243339,0.0518416378362414,48.6841564994949,0.0984240100313028,0.921999743232355,0.080356204776776,0.173057601906956,36.9503841060202,0.464332129252429,0.645134123567185,0.00525439405927631,0.0219213068454797,28671.7992014908,0.239693467926608,0.810569612614656,-0.18013357352532,0.150638517840481,35.5182327879248,-1.19580022498676,0.239697060892525,0.260489778302096,-0.0997773687485437,0.196541479111121,0.258172888310797,0.185049139991937,0.699144909230196,0.36026714705064,0.301277035680963,0.231774528117022
1,0,-0.00584050001854838,0.0522709318974037,47.6495544479319,-0.111735142392563,0.911502776699576,0.183775289305246,0.202895428032849,32.7332321076086,0.905763580219721,0.37168021201855,0.00238909643208961,0.0218507241030523,28299.8019796119,0.109337174403107,0.912935837642454,0.0246681271072512,0.185627661869595,33.4090833110133,0.132890361591586,0.89507729319096,0.159107162197995,0.208443416412498,0.2045046407054,0.330796340768103,0.436561657351493,0.528612068137142,-0.0493362542145025,0.37125532373919,0.894280089630485
1,0,0.0271305351195691,0.0554175824911451,46.5051797510669,0.489565475431993,0.626742819509925,0.0848483078383449,0.168630824714333,34.7392768974749,0.503160130907746,0.618027187904657,-0.0119931224000204,0.0217834724060818,29366.4114529918,-0.550560634982694,0.581939088112525,0.0339404399816405,0.18125243584376,40.3119717345064,0.187255083351802,0.85239994949504,0.0509078678567043,0.118788747819985,0.215444230175881,0.275973521864304,0.813205662747209,0.66687901612268,-0.0678808799632811,0.362504871687521,0.851460638288935
1,0,0.0429302418475551,0.0588412248183253,45.2308567489765,0.729594633356189,0.469399686711364,0.12090625258875,0.167720801771464,42.0121571627821,0.720878098075735,0.474976974618022,0.00204149590447781,0.0218806214180421,32617.0153996721,0.0933015505123839,0.92566457338313,0.0144583048890784,0.16184866858539,42.0249142504445,0.0893322448398788,0.92924225561662,0.106447947699672,0.135364557477829,0.216583422273854,0.248479654973195,0.623082007799991,0.585910895188117,-0.0289166097781569,0.32369733717078,0.928817868826287
1,0,0.065100140333925,0.0597963376837498,44.8279759474417,1.08869778410554,0.282105650129896,-0.0960498181344581,0.164630941314071,42.924932987307,-0.583425068020605,0.562660308867654,-0.0487778630555219,0.0217885655286765,34371.4829674205,-2.23869088542447,0.0251824099090474,0.0851748514361542,0.162450170793179,36.3592946102609,0.524313708137574,0.603242394599613,-0.181224669570612,-0.0108749666983039,0.230116232463833,0.23245070276089,0.430968538469429,0.96268540515138,-0.170349702872308,0.324900341586359,0.600060363989869
1,0,0.0654268909564888,0.0605155441574955,45.3145046828081,1.08115843404153,0.285347056368888,-0.237968231877522,0.198743729195103,42.1546425530478,-1.19736221535782,0.237855261091094,-0.0521960590499915,0.0220189049417532,42542.3091481155,-2.3705111216051,0.017767940607994,0.0417651088612133,0.186246089939994,35.2336595344615,0.224246902980189,0.823860528213372,-0.279733340738735,-0.196203123016309,0.307036330504206,0.232598459958652,0.362255487294528,0.398933671235452,-0.0835302177224266,0.372492179879987,0.82256518932901
1,0,0.06176815017172,0.0593037531191222,46.0151904412321,1.04155549898583,0.303059446274903,-0.0927580245006308,0.203705633714263,37.604896028933,-0.455353260532511,0.65147347607738,-0.0218124973486012,0.0221900432898452,40226.5039081237,-0.982985795191451,0.325620341827777,0.0358978494891614,0.20548920329432,34.7039720694762,0.17469457720241,0.862334832155698,-0.128655873989792,-0.0568601750114695,0.336935631919048,0.232202445504434,0.702579227394659,0.806554549539235,-0.0717956989783227,0.410978406588641,0.861319629017826
1,0,0.0494104486518404,0.0587887195855675,46.9047417060079,0.840474992484282,0.404906240842417,-0.0126778871318248,0.194304952720828,26.0952549546199,-0.0652473699424435,0.948474338426564,-0.0450569584777248,0.022337326399682,34259.9993538042,-2.01711510462444,0.0436912868884223,0.0697316407182491,0.195442408995567,35.9722300448073,0.356788688169674,0.723334492453018,-0.082409527850074,0.0570537535864243,0.318791132297139,0.224224248778706,0.796016158943994,0.799148294235135,-0.139463281436498,0.390884817991133,0.721250005215312
1,0,0.0730790637104976,0.0595393420749452,47.0174931597703,1.22740798207863,0.225779400089289,0.0671764344581452,0.185882300456447,25.1436973796167,0.36139231273332,0.720825315159373,-0.0671640222416243,0.0222034237684805,34970.3183427352,-3.02493988953942,0.00248863058289923,0.0313967842592399,0.187003869362613,35.5317872105376,0.167893768007332,0.867618850124716,0.0357796501989053,0.0985732187173851,0.265023387147601,0.262312709993154,0.89260742044838,0.70707663528789,-0.0627935685184799,0.374007738725226,0.866666852946342
1,0,0.0693123651079945,0.0574778460361099,46.3192399719563,1.20589705230863,0.233981089457433,0.0526151910563372,0.153807138862959,27.7827871726646,0.342085493854852,0.73486086733393,-0.0554580045266073,0.022061774111743,29388.6607979872,-2.51375996534604,0.0119504714639461,-0.0873838791586861,0.165671666168172,37.0250247391637,-0.527452165960495,0.601026306303321,0.139999070215023,-0.0347686881023489,0.236383456081973,0.215244827029681,0.553680449413718,0.871675285471101,0.174767758317372,0.331343332336343,0.59787962575619
1,0,0.0557056460649876,0.0450182828051967,48.1755174624606,1.23740050916729,0.221935864120815,0.0297153117644501,0.167462850201686,28.2644446562296,0.177444201676146,0.860425033485921,-0.076566185893376,0.0218494550757399,28844.0107553496,-3.50426066132833,0.000458570829800515,-0.11599756529547,0.138567291185808,33.859737808479,-0.837120826298945,0.408394467107346,0.14571287705992,-0.0862822535310199,0.208328877156232,0.226027608294458,0.484279114969451,0.702659234392485,0.23199513059094,0.277134582371616,0.402524655033703
1,0,0.0646844384903024,0.0411932917923109,48.8777932793488,1.57026631463272,0.122804942999427,0.266192314135531,0.19218101438974,31.5609217759767,1.38511244193818,0.175731110052951,-0.0954559821261028,0.0218542160059063,24847.6821618536,-4.36785204741752,1.25981995474571e-05,0.110573139285234,0.181704270492526,34.0226849376266,0.608533519798491,0.546875337319177,0.155619174850297,0.376765453420765,0.201461102687299,0.315140274351278,0.439846344955093,0.231872834714262,-0.221146278570468,0.363408540985052,0.542833681391118
1,0,0.0450799352169262,0.0458820206425784,48.3598362717485,0.982518524371444,0.330734592813336,0.411604430765216,0.191422996277366,33.725029566057,2.15023502280162,0.0387956027625529,-0.0491020132100903,0.0220284933296002,25364.3153291427,-2.22902276952872,0.0258211146083134,0.165642900130414,0.204564613253513,38.2444260448074,0.809733890412103,0.423102801630472,0.245961530634802,0.577247330895631,0.221834609459428,0.328280817357199,0.267533362750296,0.0786803320738926,-0.331285800260828,0.409129226507026,0.418093135463452
1,0,0.00487443021446274,0.0513695433827342,48.5141291391523,0.0948894985915154,0.924793449336584,0.420331994295571,0.17741283071655,40.9720298053655,2.36923108998317,0.0226194850822642,-0.00996947508373385,0.0223467073459391,28743.1357344355,-0.446127249504859,0.655508690784825,0.164831919117721,0.179241612929852,40.9650522892178,0.919607430570429,0.363161541415283,0.25550007517785,0.585163913413292,0.218013290795914,0.282269271535966,0.241218237818301,0.038165780423333,-0.329663838235442,0.358483225859705,0.357777942302073
1,0,-0.000445011573948011,0.05543582568912,47.5710783961505,-0.00802750871690094,0.99362861413435,0.327158823862845,0.183485388320355,45.2882620994738,1.78302385196823,0.0812855809101084,-0.0162145609704213,0.0226409713896258,29980.8426780908,-0.716160128087563,0.473898057747027,0.182831917538374,0.177337041629777,38.926449744554,1.03098549439021,0.308911123561833,0.144326906324472,0.509990741401219,0.235480668014395,0.273458375468077,0.539940203031366,0.0621860836209174,-0.365663835076747,0.354674083259555,0.30254762216927
1,0,-0.0214666681457325,0.0584135319650801,45.5595832516256,-0.36749478115046,0.714951679140161,0.157269766556068,0.187852312877644,44.7937561123123,0.837198989711162,0.406925344798165,-0.021315016514635,0.0227865640036032,27299.9922846367,-0.935420386823764,0.34957996859175,0.185133776062188,0.180818878265128,34.4201993698983,1.02386309349145,0.313042248437673,-0.0278640095061194,0.342403542618256,0.222693177882463,0.293897371382747,0.90042627807586,0.244000943926305,-0.370267552124376,0.361637756530256,0.305899944365018
1,0,-0.0406100814460535,0.0594924581740725,45.59253531841,-0.682608900227825,0.498307840281859,0.055636450683455,0.171583846220787,44.2589796163028,0.324252264469373,0.747274561126079,-0.0117659044756988,0.0229917037987907,25418.0493591623,-0.511745653069766,0.608833476177519,0.128819009838984,0.197299613503204,34.1486121053938,0.652910604089409,0.518185741317583,-0.0731825591555289,0.184455460522439,0.229553788154919,0.289898889077884,0.749875497442671,0.5245970957465,-0.257638019677968,0.394599227006408,0.513813912263485
1,0,-0.0291238879285781,0.0535556916313568,47.2070905821843,-0.543805654290647,0.589134417930683,0.033403730412307,0.170015743750572,42.2900241603193,0.196474336290369,0.845180062715819,-0.0298825480052872,0.0232251465472428,25065.6266520765,-1.28664626268353,0.198229493829599,0.172741460065183,0.195882080905001,36.5495381937338,0.881864534351968,0.383613074188173,-0.139337729652876,0.20614519047749,0.238308666521475,0.278853482937228,0.558753257227831,0.459749210286307,-0.345482920130366,0.391764161810002,0.377850067981455
1,0,-0.0521889797368956,0.0491454444111983,48.0768209521292,-1.06192914444383,0.293573265283631,0.0908814246314557,0.160281953922793,43.479782480083,0.567009712617011,0.573623397038804,0.0120476771190892,0.0231294755390361,22552.2344116618,0.520879822750676,0.602455606172816,0.00889408351226876,0.197919960647498,38.9556946404472,0.0449377793082195,0.964386474284099,0.0819873411191869,0.0997755081437245,0.233319938224516,0.274384834819527,0.725292414166047,0.716131733900114,-0.0177881670245375,0.395839921294997,0.964156903714402
