singular,convergence_false,coef_intercept,se_intercept,df_intercept,t_intercept,prob_intercept,coef_pe,se_pe,df_pe,t_pe,prob_pe,coef_valence,se_valence,df_valence,t_valence,prob_valence,coef_interaction_pe_valence,se_interaction_pe_valence,df_interaction_pe_valence,t_interaction_pe_valence,prob_interaction_pe_valence,coef_neg,coef_pos,se_neg,se_pos,pvalue_neg,pvalue_pos,coeff_diff,se_diff,pvalue_diff
0,0,0.0311759461177402,0.063828498178445,44.0571153088832,0.48843301984925,0.627665548700954,0.313682431635703,0.187122953724844,41.2859786672564,1.67634395135169,0.101228513662823,0.034015774094062,0.02356178876308,7552.39309814995,1.44368385762641,0.148869402131685,-0.0906553005296442,0.193184232295304,43.6496901980232,-0.469268632602826,0.641213282038743,0.404337732165348,0.223027131106059,0.250439038395699,0.286270122234071,0.106415637753913,0.435932993418104,0.181310601059288,0.386368464590609,0.638877633248666
0,0,0.0551881535626054,0.0673177651112988,43.6460161986632,0.819815593571191,0.416775867379868,0.264450086057268,0.214914449878937,42.1860932767216,1.23049002152361,0.225330889111533,0.0627413065977761,0.0235787388340705,8486.54430064456,2.660927161512,0.00780724626006476,-0.0550213815814289,0.199455085456867,45.2927721379682,-0.275858504461786,0.783911511238281,0.319471467638697,0.209428704475839,0.266279332382779,0.31786226719843,0.230232306663935,0.509981691512778,0.110042763162858,0.398910170913733,0.782656746295133
1,0,0.0663230661464296,0.0651947043509099,44.6897839220803,1.01730756825656,0.31448321045272,0.237691200938856,0.195183005126822,47.7635141505126,1.21778635790761,0.229287147211212,0.071442869828449,0.0236220917832094,8244.75966006379,3.02440912024695,0.0024988628575743,-0.0837327209293785,0.186242024486084,45.3240746475719,-0.44959090817677,0.655148234210254,0.321423921868234,0.153958480009477,0.246381946523403,0.291308995359502,0.192037337434159,0.597148355007707,0.167465441858757,0.372484048972167,0.653005444985449
1,0,0.0184708584229911,0.0620779577534048,45.6675501540802,0.297542945861134,0.767401405549723,0.215618793175566,0.18176529277888,47.4092471920585,1.18624842993469,0.241435194036244,0.0510918162432938,0.023785114751295,9008.30032411739,2.14805842971652,0.0317357004447571,-0.206298267950059,0.193108253403589,44.1407235319772,-1.06830373282339,0.291191301007328,0.421917061125625,0.00932052522550753,0.265808774381059,0.26458369912977,0.112445742732034,0.971898626448066,0.412596535900117,0.386216506807177,0.285383525226492
1,0,-0.0139203719746823,0.0644405574071484,46.0764061716293,-0.216018801431692,0.829926582178405,0.153301554264693,0.172315720428939,46.9228102976056,0.889655069677251,0.378189740562179,0.047219085511845,0.024088169489658,9861.2154377782,1.96026043125104,0.0499934738959481,-0.384777631646586,0.213069184135626,43.0846979526359,-1.80588118928386,0.0779262811135166,0.53807918591128,-0.231476077381893,0.289430291929605,0.257706180725016,0.0630132932610229,0.369069861885865,0.769555263293173,0.426138368271252,0.0709368999534302
1,0,-0.0513986987525598,0.05869503274078,44.4341009138878,-0.875690775734914,0.385907525190392,0.1122042623217,0.179210826763343,43.5369330832336,0.626102029370529,0.534516972389493,0.047609198027653,0.0240661051851694,10598.4216663412,1.97826767818632,0.0479243709632533,-0.483966974579846,0.217095878075494,43.4897822644151,-2.22927758403386,0.0310108126543691,0.596171236901546,-0.371762712258147,0.311533132167603,0.247873735952367,0.0556624873356569,0.133664457965022,0.967933949159692,0.434191756150987,0.0257954411614627
1,0,-0.0668604939545148,0.0600119784896027,41.8583715987631,-1.11411914149937,0.271584613616852,-0.0386843447293163,0.163393350450934,43.201832405473,-0.236755930535453,0.813965184548207,0.0266387432949725,0.0240881398843536,10897.2826130761,1.1058862752734,0.268800159513686,-0.513257266696316,0.231206696472337,44.9844308035327,-2.21990657938286,0.0315083917823152,0.474572921967,-0.551941611425632,0.31558570125364,0.24640112031952,0.132636834058844,0.0250901056077523,1.02651453339263,0.462413392944674,0.0264251098062317
1,0,-0.0368759024644535,0.0630378039730711,41.3538532816034,-0.584980759802584,0.561739127681454,-0.0717471299709117,0.172129986374255,41.8819855228851,-0.416819471622539,0.678939152896019,-0.00143612180291982,0.0241254973360288,12589.5309235383,-0.0595271377380116,0.952533195825844,-0.475919227015099,0.247559598458006,46.8248392117162,-1.92244303989623,0.0606454257671094,0.404172097044187,-0.547666356986011,0.345059561233002,0.250525194735915,0.241473748044051,0.0288102670401929,0.951838454030198,0.495119196916011,0.0545500343217807
1,0,-0.0200872426447575,0.0624805067283916,39.4480191567981,-0.321496154505894,0.749531767256955,-0.139561618255023,0.176598003096509,42.1856388692523,-0.790278575113637,0.43378526847734,-0.00787380872299664,0.0239447093189103,12905.817216122,-0.328832921633269,0.742287313259838,-0.405170633465916,0.238620324810426,44.9673105054521,-1.69797201385845,0.0964240202681237,0.265609015210893,-0.544732251720938,0.351325053198728,0.229834147192114,0.449636780535942,0.0177827851188586,0.810341266931831,0.477240649620852,0.0895130440193709
1,0,-0.0193219452908402,0.053222301474258,40.0672262213623,-0.363042272799601,0.718481626836135,-0.152230523348574,0.194568241184348,37.0577995649325,-0.782401703494561,0.438949654981401,0.0129473058554509,0.0237152618571299,10336.1490035513,0.545948256167298,0.585113288560366,-0.525249709948737,0.202872071325359,40.451301491057,-2.58906860129781,0.0133111322466574,0.373019186600163,-0.677480233297311,0.345469403730443,0.196668875750477,0.280255329713977,0.000571532702581308,1.05049941989747,0.405744142650719,0.00962359204522349
1,0,-0.0386096703479773,0.0509890041029799,43.0488013190881,-0.757215619861869,0.453045539027657,-0.117868221237662,0.216618910982905,34.5299887059485,-0.544127106460081,0.589850603321757,0.0399191991945572,0.0237986461550598,12474.1298635,1.67737269315507,0.0934946792237679,-0.641504824542028,0.222851565728304,40.0636805956344,-2.87861932872456,0.0063790392148608,0.523636603304366,-0.75937304577969,0.374847622958069,0.229482908837757,0.162434049785898,0.00093609291059314,1.28300964908406,0.445703131456608,0.00399420140611731
1,0,-0.0589166863782883,0.0490430641370342,44.7082348922448,-1.20132555775197,0.235950494443396,-0.0274049492974751,0.233943451557798,34.1246103757891,-0.117143476831641,0.907433115121014,0.0598521450212195,0.0238569980989439,15276.2525503052,2.50878776839359,0.0121248962291459,-0.618526169790343,0.242459738568876,38.6533953235019,-2.5510469220218,0.0148148221661648,0.591121220492867,-0.645931119087818,0.423281801291194,0.218780811322677,0.162558161722834,0.00315301803879575,1.23705233958069,0.484919477137752,0.0107399865317932
1,0,-0.0745884887054855,0.0489005406420694,45.0412320436998,-1.52531010344938,0.134173558223277,0.0413946802610908,0.200453708937328,41.6069456355654,0.206504935630963,0.8374037553744,0.0829409465155793,0.023862157167692,12906.9937146333,3.47583606681951,0.000510937535839907,-0.558833023021513,0.232169967165335,40.4326769700802,-2.40699962120231,0.020738968999711,0.600227703282604,-0.517438342760423,0.370898436397146,0.224952252797609,0.105596355679715,0.0214360936313841,1.11766604604303,0.46433993433067,0.0160841865467408
1,0,-0.0724172395032011,0.0467413304876412,46.6257016937333,-1.54931917315338,0.128066717831414,0.030013007052371,0.179146975257565,46.9552855774265,0.167532870757211,0.867670254072329,0.0909978458912902,0.0236240630614665,8609.61485816179,3.85191343481122,0.00011804856062447,-0.449674674977341,0.190384050265059,41.1260779750016,-2.36193459668123,0.0229948087688256,0.479687682029712,-0.41966166792497,0.315602721560157,0.192547066511925,0.128533637038186,0.0292924880842354,0.899349349954682,0.380768100530117,0.0181798492062687
1,0,-0.0851908727370142,0.051040646344036,46.2003224839449,-1.66907903483022,0.101865428410682,-0.0408287084223843,0.164393083776801,43.4743968225576,-0.24836025630992,0.805025142613322,0.0771487812419006,0.0234378629187919,8267.89695775629,3.29163036362178,0.00100026122252327,-0.365595585847903,0.191509983828278,41.3940917981627,-1.90901580450095,0.0632090222202837,0.324766877425519,-0.406424294270288,0.291100021723199,0.20655047119738,0.264570306451744,0.0491053906718069,0.731191171695807,0.383019967656555,0.0562600528940383
1,0,-0.0864523283097934,0.048026422729401,48.4974703069566,-1.80009926612478,0.0780665382641993,0.0404894967347786,0.160725384647279,40.0897000641971,0.251917248937591,0.802392044899646,0.0790359178404281,0.0234250844313424,8180.61195142208,3.37398646617808,0.000744321627826823,-0.276389325273475,0.204124386129504,42.1659959751739,-1.35402403658975,0.18294153874341,0.316878822008253,-0.235899828538696,0.300103054732724,0.211983454792144,0.291013894218827,0.265784932630006,0.55277865054695,0.408248772259008,0.175728709288499
1,0,-0.057492930643384,0.0510805588709842,48.4152536932163,-1.12553448736917,0.265911294093861,0.15161086168702,0.165268221910466,42.8499299297155,0.917362454405515,0.364087435058884,0.0568035496921957,0.0237349968200217,8188.14845001994,2.3932402486896,0.0167226841406064,-0.208076450682679,0.208748533166223,41.8214740239569,-0.99678042056943,0.324603708692704,0.3596873123697,-0.0564655889956591,0.307710463814354,0.217010002083195,0.242437963785613,0.794710974144334,0.416152901365359,0.417497066332446,0.318871103987435
1,0,-0.0374536105974869,0.050138577097257,47.9762227383833,-0.747001864947936,0.45870789191252,0.169997585632813,0.176738424207292,46.6025827917772,0.961859801541666,0.341084469023446,0.0289915877240273,0.0239185511682099,9028.96242518712,1.21209631470321,0.22550723119345,-0.136175391067694,0.217184518869028,40.6633580107651,-0.627003212645255,0.534161945012021,0.306172976700507,0.0338221945651181,0.311108710205452,0.244994983804967,0.325049130221219,0.890198846494005,0.272350782135389,0.434369037738056,0.53065712926896
1,0,-0.0732301608604225,0.0483147113285816,46.1606019436152,-1.51569074608341,0.136416096432813,0.270837988996357,0.193721781214924,46.1241759458995,1.39807711501412,0.168777162314067,0.0549653204222203,0.0242630155070633,10456.032271719,2.26539526408904,0.0235088009815355,-0.227627837647369,0.230164984134763,40.8947930373936,-0.988976835477685,0.328490151420092,0.498465826643727,0.0432101513489879,0.333121566323993,0.264647159303716,0.134562963746015,0.870302254775208,0.455255675294739,0.460329968269526,0.322674475378592
1,0,-0.0806003932531844,0.0485078810545324,45.4384853126765,-1.66159377612421,0.103479443840122,0.237663642693543,0.213497033797969,44.374063930311,1.11319412015084,0.271619101981276,0.0627366244509171,0.0243551423524224,11445.6425663695,2.57590875647981,0.0100101267010288,-0.262800836417272,0.232707883309814,42.7380399385865,-1.12931643174028,0.265063351020954,0.500464479110816,-0.0251371937237291,0.345137379171405,0.283457358854597,0.147046174368127,0.929335680458599,0.525601672834545,0.465415766619628,0.258764371642234
0,0,-0.0782896780742663,0.0507473208226292,37.8065960072793,-1.54273519872906,0.131224875129882,0.301293376588007,0.241239415777404,40.7290829276575,1.24893925653516,0.218818157378036,0.0635084744137204,0.024473343954405,11423.1386925202,2.59500600048934,0.00947101807997286,-0.252823332661826,0.238768802387326,44.0475497610303,-1.05886250688522,0.295434678656205,0.554116709249833,0.0484700439261814,0.334341012822768,0.344427177471303,0.0974507696318217,0.888085980237135,0.505646665323651,0.477537604774653,0.289662401603099
0,0,-0.0824629034205332,0.052890164019565,39.8975332609208,-1.55913495352423,0.126862424141124,0.237997574681699,0.230246699404271,41.4932749044405,1.03366335021297,0.307280800654514,0.0309076983278467,0.0243600296079526,10025.2056098012,1.26878738758825,0.20454636289277,-0.0773556030414672,0.222059235795568,43.1765819696181,-0.348355711323272,0.729265937560418,0.315353177723166,0.160641971640231,0.307612497926116,0.331696012482816,0.305285935900967,0.628169568509225,0.154711206082934,0.444118471591136,0.72757305915369
1,0,-0.0749366040270335,0.0626076857810986,44.7772505853956,-1.1969233983355,0.237635104969918,0.165172637539863,0.208829363922961,46.294587032941,0.790945461102859,0.433009355285797,0.0130211109161352,0.0244873029732627,10377.323502859,0.531749491985817,0.594910891345341,0.0129107716771252,0.216007466570986,41.7966411944625,0.0597700249999571,0.952623673338642,0.152261865862738,0.178083409216988,0.303113089166361,0.297758816624787,0.615437572819194,0.549786966436164,-0.0258215433542504,0.432014933141971,0.952338799464551
1,0,-0.109495058838141,0.0655858781666285,45.3515267621293,-1.66949138898401,0.101909609846231,0.202296133273724,0.202755972451824,48.8102071610935,0.997732056064543,0.323330046572127,0.0147758328493206,0.0245326458909444,10539.9663951992,0.602292672180735,0.546992294238736,-0.0986170783349652,0.204534847848639,41.4221774759891,-0.482152940549008,0.63223533456899,0.300913211608689,0.103679054938759,0.321960086417302,0.249460777383669,0.349979563647142,0.677693468032897,0.19723415666993,0.409069695697278,0.629697304162419
1,0,-0.167506607817841,0.0646979647383523,46.5990760813913,-2.58905528937828,0.012798430075428,0.213946848182634,0.207643973136333,49.0245907709164,1.03035424024642,0.307900402632506,0.0318532455468279,0.0247343694051817,11308.7601533101,1.2878131245244,0.197837374149068,-0.250210550546632,0.215144923430109,39.3914735485943,-1.16298607727974,0.251832193904611,0.464157398729267,-0.036263702363998,0.349031017627237,0.238713351217049,0.183569114465394,0.879255419180963,0.500421101093265,0.430289846860218,0.244835151285493
1,0,-0.152989945965827,0.063018793806398,48.5842943758918,-2.42768762658061,0.0189480961761553,0.128388863479006,0.20050322944615,50.4953902147846,0.640333144925668,0.524851209547101,0.0396696182154106,0.024837732076675,9735.00812424535,1.59715138616316,0.110264422634212,-0.155418130883652,0.210980563108729,37.2915794340588,-0.736646677748969,0.465946506359323,0.283806994362658,-0.0270292674046455,0.328259308197186,0.248343537540095,0.387268414212639,0.913330812429705,0.310836261767303,0.421961126217458,0.461337241212153
1,0,-0.123232698232735,0.0636518380246983,48.0499760304811,-1.93604304379896,0.0587570549215363,0.0283006438540281,0.17972461106141,48.8207386772853,0.157466713584141,0.875526505788123,0.0121512739521374,0.0247930118331965,6756.37841706547,0.490108827192487,0.624072806193899,0.00538075815124249,0.196703825731797,32.4740948489366,0.0273546187077168,0.978344309468145,0.0229198857027856,0.0336814020052706,0.291384785318011,0.238917493379152,0.937304267461635,0.887889664493423,-0.010761516302485,0.393407651463595,0.97817689371514
0,0,-0.124393451947834,0.0665411731314623,44.7329321720723,-1.86942078255932,0.0681189023837837,-0.104777051924128,0.191499856383353,45.2138598338161,-0.547139062675744,0.58697379506409,-0.037893408643042,0.0250511892352214,6671.09800181911,-1.51263911214901,0.130418722945103,0.0313625076889411,0.198389493659387,35.4598564005999,0.158085527163989,0.875286245173118,-0.136139559613069,-0.0734145442351865,0.277472000621025,0.273989892605387,0.623679312483478,0.788740748782617,-0.0627250153778823,0.396778987318774,0.874389404855037
0,0,-0.118586862192444,0.0686569167721145,44.5887078713397,-1.72723838715415,0.0910470549682087,-0.341303949736508,0.205592627521419,37.2799523462358,-1.66009819443039,0.105284578870024,-0.0786781005998834,0.0254805342665842,7849.70049558348,-3.08777279851089,0.00202366212021053,-0.0111148097483532,0.21474582567729,39.4762104916679,-0.0517579781273887,0.958982562355182,-0.330189139988154,-0.352418759484861,0.287511822295457,0.306765624401284,0.250788313859983,0.250629841126278,0.0222296194967064,0.42949165135458,0.958721539240336
0,0,-0.123177197682289,0.072102125085765,45.2556251703901,-1.70837125169017,0.0944188584490223,-0.361527930467084,0.19584605124142,33.4567888608407,-1.84598018788455,0.073759079575357,-0.0498106772883768,0.0260475286616297,7583.14039656575,-1.91229954808543,0.0558754208253915,-0.120972299756782,0.224819884423403,37.2805691624165,-0.538085410314307,0.593716248272583,-0.240555630710303,-0.482500230223866,0.299999677710352,0.296309813897048,0.422638017187003,0.103447728863782,0.241944599513563,0.449639768846806,0.590518084388401
0,0,-0.123990729841251,0.0760587446999087,45.6259214678336,-1.6301969001784,0.10994515092513,-0.403159642378533,0.188364215788273,36.882697792602,-2.14031970292965,0.0390089758552269,-0.0296887859873165,0.0263815510411532,8141.52574896801,-1.12536165675037,0.260468985803062,-0.104374290659087,0.239566181493718,39.2279897181684,-0.435680403670933,0.665456725845579,-0.298785351719445,-0.50753393303762,0.299616668051455,0.309799803802018,0.318655114471953,0.10136658872984,0.208748581318175,0.479132362987437,0.663068625578923
0,0,-0.113412633274554,0.0779081955782696,45.6435519895938,-1.4557214736236,0.152313825201452,-0.512002016106787,0.198804256642531,38.794736723027,-2.57540771386709,0.0139402413914587,-0.0550446687053054,0.0269197933447633,11727.9378179142,-2.0447656488423,0.0409002438246992,-0.0364194422235373,0.272175592412244,42.0036615094638,-0.133808626632382,0.894192974756204,-0.47558257388325,-0.548421458330324,0.347924354838544,0.325812851862037,0.17165235125964,0.092328501561406,0.0728388844470747,0.544351184824488,0.893553905479997
0,0,-0.0947097433359581,0.0796109241171338,46.2236213505907,-1.18965763035999,0.240255913972005,-0.552772987143318,0.206252733132751,41.5893125329243,-2.68007593764847,0.0105019239663638,-0.0611925145237258,0.0272463067601937,12967.4189057771,-2.24590125415188,0.024727101560097,0.0582732064240345,0.270167345524115,42.7708520407138,0.215693004315479,0.83025238612778,-0.611046193567353,-0.494499780719283,0.356043011011009,0.322946657104184,0.0861227823291105,0.125717018222077,-0.116546412848069,0.54033469104823,0.829227054620275
0,0,-0.0816406752541087,0.0815727704742624,46.6067218307304,-1.00083244420229,0.32207591119112,-0.413852357847904,0.223202118979212,40.5114104331122,-1.85415962778762,0.0710065421849801,-0.0287134269632619,0.0277299527525669,11970.3079339217,-1.03546613365953,0.300472191870665,-0.0297744038419185,0.261998174259349,41.814538082236,-0.113643554677771,0.910064255572638,-0.384077954005985,-0.443626761689823,0.352129760291702,0.33604923803067,0.275392380154119,0.186793524251092,0.059548807683837,0.523996348518698,0.909520359344625
0,0,-0.121158394805969,0.0795981784085616,46.9597878337826,-1.52212521980198,0.13468370088156,-0.23992432786381,0.240744556102792,41.4546037935131,-0.996592952080576,0.324744069693469,-0.00861620277184738,0.0283476662847756,10923.2370439503,-0.30394751671233,0.761173665555777,-0.229402233348957,0.241705366587444,41.7293739038918,-0.949098634373779,0.348034971624795,-0.010522094514853,-0.469326561212766,0.364779901359727,0.315744318435962,0.976988171062608,0.137169828249166,0.458804466697913,0.483410733174888,0.34257044890413
0,0,-0.135040590837399,0.0780537713071052,46.8883831934806,-1.73009693927635,0.0901910091799154,-0.116878988776766,0.251351717240135,42.1718037320828,-0.465001751569906,0.644322387740179,-0.00499293439743311,0.0288204860560466,9499.40988305848,-0.173242546559536,0.862464473015936,-0.290516217973577,0.227138096622276,43.3035877824109,-1.27902902372515,0.207698553815312,0.173637229196811,-0.407395206750344,0.352402418653159,0.324578706511861,0.622207417003506,0.209424040414536,0.581032435947155,0.454276193244551,0.200886835517466
0,0,-0.133366060750878,0.0787683508730395,45.666470192458,-1.69314273147396,0.0972404431788245,0.071028581109287,0.248641002684478,43.2531480971685,0.285667208314074,0.776496662501357,0.0203867031683352,0.0292468738020625,8705.37178219703,0.69705580522242,0.485786484063189,-0.336768783513617,0.233359358961631,43.7004384667635,-1.44313382163939,0.156113137446517,0.407797364622904,-0.26574020240433,0.329834117248371,0.351805816269202,0.216320659913242,0.45003273231328,0.673537567027234,0.466718717923262,0.148982777436639
0,0,-0.155902973827638,0.0817629275989936,44.3709260414392,-1.90676848794192,0.0630385910552048,0.284469522352079,0.254280722391745,43.3431826343516,1.11872233048727,0.269420579549425,0.0467777516270793,0.0297567264397946,9518.40805602863,1.57200597053989,0.115982404039632,-0.431739840676552,0.252703559599098,45.8041430305516,-1.70848341575199,0.0943159335577895,0.716209363028632,-0.147270318324473,0.335651724595875,0.379965089717543,0.0328602018541615,0.698320153728815,0.863479681353105,0.505407119198196,0.0875466810316613
